"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT08","WT09"
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-09-22","5.37",," 1401","0.00",,"83","58",,"  100","  140","15.0","18.1","    1","    1",,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-09-23","5.14",," 1432","0.00",,"83","60",,"  140","  160","14.1","18.1","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-09-24","3.80",," 1816","0.01",,"83","57",,"   60","   70","13.0","16.1","    1",,"    1",,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-09-25","6.71",," 1346","0.01",,"80","60",,"   70","   40","13.0","16.1","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-09-26","3.80",," 1347","0.00",,"82","54",,"   70","   70","12.1","14.1","    1","    1",,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-09-27","2.01",," 1453","0.01",,"82","51",,"  340","  340","8.9","12.1","    1","    1",,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-09-28","6.49",," 0925","0.00",,"71","54",,"   40","   10","15.0","19.9","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-09-29","3.80",," 1136","0.53",,"66","53",,"  360","  360","17.0","21.9","    1","    1",,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-09-30","9.84",," 1616","0.01",,"62","48",,"  320","  310","17.0","23.0","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-01","9.84",," 1407","0.00",,"62","45",,"  330","  310","19.9","25.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-02","8.05",," 1200","0.00",,"63","39",,"  250","  260","18.1","23.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-03","6.26",," 1412","0.00",,"63","39",,"   50","   10","15.0","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-04","2.24",," 1218","0.00",,"63","35",,"   80","   80","8.9","13.0","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-05","5.14",," 1627","0.05",,"61","38",,"   80","   80","14.1","17.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-06","6.26",," 1436","0.00",,"70","56",,"  100","   80","14.1","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-07","8.28",," 2343","0.72",,"65","56",,"  230","  230","15.0","19.9","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-08","8.72",," 0837","0.12",,"66","49",,"  250","  260","16.1","21.9","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-09","4.25",," 1056","0.00",,"70","43",,"  280","  270","13.0","17.0",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-10","6.04",," 0911","0.00",,"74","39",,"  140","  120","15.0","19.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-11","4.25",," 1519","0.00",,"80","49",,"  150","  150","12.1","16.1","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-12","5.14",," 1459","0.00",,"84","55",,"  140","  150","15.0","18.1","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-13","8.05",," 2357","0.00",,"78","59",,"  200","  210","18.1","23.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-14","5.37",," 0307","0.00",,"69","51",,"  290","  290","21.0","29.1","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-15","6.49",," 2224","0.31",,"62","45",,"  330","  330","18.1","23.9","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-16","4.92",," 1156","0.00",,"60","40",,"  360","  280","12.1","15.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-17","4.70",," 1510","0.02",,"56","35",,"  310","  320","13.0","15.0","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-18","3.80",," 1119","0.00",,"61","37",,"   70","   20","8.9","12.1","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-19","10.74",," 1616","0.00",,"62","39",,"  160","  170","23.0","29.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-20","5.82",," 1533","0.17",,"56","40",,"  350","  350","18.1","21.9","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-21","6.71",," 1517","0.00",,"57","36",,"   40","   40","15.0","17.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-22","10.07",," 2205","0.00",,"54","34",,"  100","   80","21.0","25.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-23","8.50",," 1707","0.33",,"58","38",,"  130","  130","19.9","25.1","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-24","6.71",," 1837","0.28",,"55","44",,"  230","  230","21.0","25.9","    1",,"    1",,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-25","12.75",," 1515","0.01",,"55","44",,"  200","  190","23.0","29.1","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-26","18.57",," 1445","0.00",,"56","37",,"  270","  260","48.1","61.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-27","13.20",," 0942","0.00",,"47","32",,"  320","  290","23.0","31.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-28","8.95",," 1233","0.00",,"47","29",,"  310","  300","21.9","25.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-29","4.70",," 1149","0.00",,"53","30",,"  350","  350","13.0","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-30","9.40",," 1459","0.00",,"64","29",,"  170","  160","19.9","25.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-10-31","6.26",," 0907","0.00",,"70","42",,"  190","  200","14.1","17.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-01","8.05",," 1634","0.00",,"56","45",,"   40","   40","14.1","17.0","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-02","8.50",," 2354","0.00",,"68","50",,"  190","  190","18.1","23.9",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-03","10.51",," 0223","0.00",,"73","51",,"  190","  200","21.9","28.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-04","7.83",," 1428","0.00",,"72","48",,"  200","  190","16.1","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-05","12.75",," 1210","0.00",,"71","48",,"  160","  160","25.9","35.1",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-06","12.30",," 0842","0.26",,"63","45",,"  130","  120","23.0","30.0","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-07","11.63",," 1448","0.05",,"46","36",,"  200","  210","21.0","33.1","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-08","15.21",," 1228","0.01",,"40","35",,"  240","  250","23.9","31.1","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-09","12.30",," 1450","0.00",,"38","29",,"  280","  280","21.9","30.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-10","5.59",," 0401","0.00",,"40","23",,"  270","  260","16.1","19.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-11","7.16",," 1911","0.30",,"39","22",,"   80","   80","14.1","19.9","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-12","9.62",," 1000","0.03",,"50","39",,"  120","  150","16.1","19.9","    1","    1",,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-13","15.21",," 1218","0.10",,"56","44",,"  170","  170","25.1","32.0","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-14","8.05",," 0116","0.08",,"55","42",,"  200","  200","23.0","31.1","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-15","13.87",," 0930","0.00",,"43","35",,"  310","  330","25.1","35.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-16","10.07",," 1121","0.00",,"37","28",,"  260","  250","21.0","25.1","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-17","13.65",," 1251","0.00",,"38","26",,"  290","  290","21.0","25.9",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-18","7.83",," 0036","0.00",,"35","20",,"  330","  340","17.0","23.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-19","15.66",," 2322","0.00",,"46","30",,"  330","  330","25.9","35.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-20","14.76",," 2218","0.00",,"36","22",,"  330","  350","23.9","32.0",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-21","8.95",," 0228","0.00",,"30","17",,"  320","  310","18.1","23.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-22","6.49",," 1239","0.00",,"34","15",,"  170","  160","15.0","17.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-23","8.50",," 1325","0.00",,"47","20",,"  170","  170","18.1","23.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-24",,," 1906",,,"40","30",,,,,"30.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-25","9.84",," 0239","0.00",,"40","27",,"  300","  310","19.9","25.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-26","2.24",," 1345","0.00",,"43","21",,"  240","  220","10.1","13.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-27","7.38",," 1810","0.00",,"46","19",,"  290","  290","23.9","31.1","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-28","7.83",," 0945","0.00",,"45","23",,"  260","  260","15.0","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-29","2.24",," 1207","0.00",,"44","20",,"  170","  200","8.1","13.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-11-30","12.53",," 1342","0.10",,"40","34",,"   20","   10","21.9","29.1","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-01","16.55",," 0457","0.01",,"34","23",,"  330","  310","29.1","36.9","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-02","13.42",," 1515","0.00",,"34","22",,"  170","  160","25.1","32.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-03","11.41",," 2116","0.03",,"38","19",,"  300","  300","23.0","28.0","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-04","9.40",," 2258","0.00",,"21","10",,"  270","  270","17.0","23.0",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-05","12.08",," 2039","0.00",,"23","4",,"  170","  170","21.0","28.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-06","16.55",," 2013","0.04",,"32","12",,"  300","  300","25.9","35.1","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-07","7.16",," 2013","0.00",,"20","0",,"  140","  130","14.1","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-08","6.26",," 1659","0.00",,"39","14",,"  120","  110","13.0","16.1","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-09","13.42",," 2009","0.94",,"39","25",,"  350","  360","29.1","35.1","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-10","6.93",," 0128","0.00",,"29","13",,"  340","  350","21.0","23.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-11","7.61",," 2024","0.00",,"32","14",,"  290","  290","15.0","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-12","9.62",," 1126","0.00",,"21","9",,"  290","  290","16.1","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-13","18.57",," 1259","0.27",,"39","20",,"  160","  150","31.1","38.9","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-14","21.47",," 1818","0.23",,"49","27",,"  170","  170","32.0","42.9","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-15","18.34",," 0353","0.02",,"27","6",,"  250","  250","33.1","40.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-16","4.25",," 1946","0.15",,"21","6",,"  100","  100","13.0","16.1","    1","    1",,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-17","7.16",," 0945","0.00",,"20","5",,"  260","  250","15.0","19.9","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-18","2.01",," 2258","0.07",,"22","1",,"   50","   50","12.1","15.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-19","12.30",," 1127","0.41",,"31","22",,"   10","   10","21.0","25.1","    1","    1","    1",,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-20","10.51",," 2351","0.01",,"31","13",,"  250","  250","30.0","36.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-21","23.94",," 1219","0.00",,"12","-6",,"  260","  260","33.1","42.9","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-22","8.95",," 0012","0.00",,"8","-5",,"  260","  250","21.0","23.9",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-23","14.99",," 1328","0.25",,"34","8",,"  170","  190","23.0","32.0","    1","    1",,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-24","14.54",," 1248","0.15",,"35","4",,"  240","  250","35.1","42.9","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-25","6.93",," 2157","0.00",,"26","-4",,"  250","  130","15.0","19.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-26","14.09",," 2258","0.04",,"49","26",,"  170","  170","25.1","36.0","    1","    1",,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-27","15.21",," 2313","1.54",,"60","31",,"  220","  250","35.1","45.0","    1","    1","    1",,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-28","15.21",," 0132","0.00",,"33","24",,"  230","  220","36.9","49.0",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-29","12.08",," 1151","0.00",,"43","26",,"  270","  240","25.1","33.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-30","10.74",," 2204","0.00",,"41","23",,"  310","  310","29.1","36.0","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2008-12-31","10.51",," 0030","0.00",,"23","11",,"  310","  310","30.0","38.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-01","14.32",," 1148","0.00",,"32","17",,"  160","  160","25.9","32.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-02","9.17",," 0706","0.00",,"29","15",,"  260","  280","21.9","30.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-03","10.51",," 1022","0.00",,"38","16",,"   70","   60","19.9","25.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-04","10.96",," 1331","0.04",,"38","17",,"  290","  280","23.0","28.0","    1",,"    1",,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-05","7.38",," 0128","0.00",,"29","10",,"  280","  270","16.1","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-06","4.70",," 1205","0.06",,"32","16",,"  130","   60","13.0","15.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-07","12.08",," 1938","0.01",,"29","13",,"  250","  260","21.9","25.9","    1","    1",,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-08","9.17",," 0005","0.00",,"21","8",,"  270","  280","21.0","25.1",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-09","8.05",," 1450","0.09",,"30","7",,"   80","   50","16.1","21.0","    1","    1",,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-10","12.75",," 1154","0.07",,"30","18",,"  350","  340","21.0","23.9","    1","    1",,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-11","5.14",," 2048","0.00",,"20","10",,"  280","  270","12.1","15.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-12","7.38",," 1204","0.05",,"31","6",,"  170","  160","16.1","21.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-13","12.53",," 1403","0.00",,"32","-6",,"  290","  300","19.9","23.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-14","12.30",," 1733","0.01",,"14","-2",,"  320","  320","23.9","31.1",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-15","9.62",," 1354","0.00",,"-2","-17",,"  270","  260","16.1","19.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-16","6.04",," 2214","0.00",,"0","-22",,"  230","  150","13.0","16.1",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-17","17.67",," 0855","0.00",,"26","0",,"  170","  160","31.1","38.9","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-18","8.50",," 0006","0.00",,"19","6",,"  310","  320","17.0","21.9","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-19","9.62",," 1204","0.00",,"22","7",,"  300","  300","16.1","19.9","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-20","8.28",," 1523","0.00",,"23","7",,"  300","  300","15.0","17.0",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-21","9.62",," 1438","0.00",,"28","10",,"  220","  220","18.1","23.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-22","5.37",," 1325","0.00",,"33","11",,"  170","  170","12.1","13.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-23","13.65",," 2124","0.00",,"29","14",,"  330","  320","25.1","32.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-24","8.05",," 0005","0.00",,"14","-5",,"  310","  320","16.1","23.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-25","5.37",," 0301","0.00",,"13","-4",,"  260","  280","8.9","13.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-26","3.13",," 2005","0.00",,"16","1",,"  310","  310","8.1","10.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-27","5.37",," 1837","0.01",,"20","2",,"  360","  360","10.1","13.0",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-28","8.95",," 2228","0.01",,"16","4",,"  170","  170","14.1","17.0",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-29","14.54",," 1321","0.00",,"30","11",,"  230","  230","23.0","29.1",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-30","9.40",," 1010","0.00",,"16","2",,"  290","  280","17.0","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-01-31","12.53",," 1341","0.00",,"40","4",,"  190","  190","25.1","30.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-02-01","9.62",," 1915","0.00",,"36","20",,"  240","  250","17.0","21.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-02-02","11.41",," 1546","0.00",,"27","9",,"  250","  260","23.9","32.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-02-03","15.43",," 1540","0.00",,"19","1",,"  310","  320","30.0","36.0",,,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-02-04","8.72",," 0221","0.00",,"15","-3",,"  310","  310","17.0","21.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-02-05","10.96",," 1507","0.00",,"27","-4",,"  160","  170","23.9","31.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-02-06","8.50",," 2115","0.00",,"41","8",,"  160","  170","21.0","29.1","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-02-07","14.76",," 1048","0.00",,"55","37",,"  220","  230","25.1","33.1","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-02-08","6.49",," 0336","0.00",,"43","30",,"  330","  320","17.0","21.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-02-09","9.62",," 2354","0.09",,"57","28",,"  170","  170","25.1","32.0","    1",,,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-02-10","14.76",," 0950","0.00",,"62","40",,"  200","  200","32.0","40.9","    1","    1",,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-02-11","15.21",," 1929","0.55",,"51","37",,"  280","  270","35.1","44.1","    1","    1",,,,"    1",
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2009-02-12","14.32",," 0917","0.00",,"40","29",,"  260","  250","28.0","36.0",,,,,,,
